sensorSF,meshSF,weatherSigma,total_sent,ns1_recv,ns2_recv,total_recv,DER,gw1_rcvBelow,gw2_rcvBelow,rcvBelowRate,gw1_dropped,gw1_congestion,gw1_drop_rate,gw1_radio_DER,file
9,12,3.0,245,1,68,69,0.2816326530612245,0,0,0.0,0,29,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=12,weatherSigma=3.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=265s,cadDur=33ms-#0.sca
9,12,6.0,245,1,66,67,0.27346938775510204,0,0,0.0,0,28,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=12,weatherSigma=6.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=265s,cadDur=33ms-#0.sca
9,12,9.0,245,0,57,57,0.23265306122448978,0,1,0.0,0,26,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=12,weatherSigma=9.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=265s,cadDur=33ms-#0.sca
10,7,0.0,125,1,49,50,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=7,weatherSigma=0.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=5s,cadDur=1ms-#0.sca
10,7,3.0,125,1,47,48,0.384,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=7,weatherSigma=3.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=5s,cadDur=1ms-#0.sca
10,7,6.0,125,1,49,50,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=7,weatherSigma=6.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=5s,cadDur=1ms-#0.sca
10,7,9.0,125,1,47,48,0.384,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=7,weatherSigma=9.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=5s,cadDur=1ms-#0.sca
10,8,0.0,125,1,49,50,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=8,weatherSigma=0.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=9s,cadDur=2ms-#0.sca
10,8,3.0,125,1,48,49,0.392,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=8,weatherSigma=3.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=9s,cadDur=2ms-#0.sca
10,8,6.0,125,1,46,47,0.376,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=8,weatherSigma=6.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=9s,cadDur=2ms-#0.sca
10,8,9.0,125,1,45,46,0.368,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=8,weatherSigma=9.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=9s,cadDur=2ms-#0.sca
10,9,0.0,125,1,49,50,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=9,weatherSigma=0.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=17s,cadDur=4ms-#0.sca
10,9,3.0,125,1,48,49,0.392,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=9,weatherSigma=3.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=17s,cadDur=4ms-#0.sca
10,9,6.0,125,1,49,50,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=9,weatherSigma=6.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=17s,cadDur=4ms-#0.sca
10,9,9.0,125,1,44,45,0.36,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=9,weatherSigma=9.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=17s,cadDur=4ms-#0.sca
10,10,0.0,125,1,49,50,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=10,weatherSigma=0.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=29s,cadDur=8ms-#0.sca
10,10,3.0,125,1,49,50,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=10,weatherSigma=3.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=29s,cadDur=8ms-#0.sca
10,10,6.0,125,1,46,47,0.376,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=10,weatherSigma=6.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=29s,cadDur=8ms-#0.sca
10,10,9.0,125,1,48,49,0.392,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=10,weatherSigma=9.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=29s,cadDur=8ms-#0.sca
10,11,0.0,125,1,48,49,0.392,0,0,0.0,0,1,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=11,weatherSigma=0.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=63s,cadDur=16ms-#0.sca
10,11,3.0,125,1,47,48,0.384,0,0,0.0,0,1,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=11,weatherSigma=3.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=63s,cadDur=16ms-#0.sca
10,11,6.0,125,1,46,47,0.376,0,0,0.0,0,1,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=11,weatherSigma=6.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=63s,cadDur=16ms-#0.sca
10,11,9.0,125,1,47,48,0.384,0,0,0.0,0,1,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=11,weatherSigma=9.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=63s,cadDur=16ms-#0.sca
10,12,0.0,125,1,34,35,0.28,0,0,0.0,0,15,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=12,weatherSigma=0.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=265s,cadDur=33ms-#0.sca
10,12,3.0,125,1,34,35,0.28,0,0,0.0,0,15,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=12,weatherSigma=3.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=265s,cadDur=33ms-#0.sca
10,12,6.0,125,1,31,32,0.256,0,0,0.0,0,14,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=12,weatherSigma=6.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=265s,cadDur=33ms-#0.sca
10,12,9.0,125,1,28,29,0.232,0,1,0.0,0,15,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=12,weatherSigma=9.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=265s,cadDur=33ms-#0.sca
11,7,0.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=7,weatherSigma=0.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=5s,cadDur=1ms-#0.sca
11,7,3.0,65,1,24,25,0.38461538461538464,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=7,weatherSigma=3.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=5s,cadDur=1ms-#0.sca
11,7,6.0,65,1,22,23,0.35384615384615387,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=7,weatherSigma=6.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=5s,cadDur=1ms-#0.sca
11,7,9.0,65,0,24,24,0.36923076923076925,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=7,weatherSigma=9.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=5s,cadDur=1ms-#0.sca
11,8,0.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=8,weatherSigma=0.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=9s,cadDur=2ms-#0.sca
11,8,3.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=8,weatherSigma=3.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=9s,cadDur=2ms-#0.sca
11,8,6.0,65,1,23,24,0.36923076923076925,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=8,weatherSigma=6.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=9s,cadDur=2ms-#0.sca
11,8,9.0,65,1,22,23,0.35384615384615387,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=8,weatherSigma=9.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=9s,cadDur=2ms-#0.sca
11,9,0.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=9,weatherSigma=0.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=17s,cadDur=4ms-#0.sca
11,9,3.0,65,1,24,25,0.38461538461538464,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=9,weatherSigma=3.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=17s,cadDur=4ms-#0.sca
11,9,6.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=9,weatherSigma=6.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=17s,cadDur=4ms-#0.sca
11,9,9.0,65,1,23,24,0.36923076923076925,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=9,weatherSigma=9.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=17s,cadDur=4ms-#0.sca
11,10,0.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=10,weatherSigma=0.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=29s,cadDur=8ms-#0.sca
11,10,3.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=10,weatherSigma=3.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=29s,cadDur=8ms-#0.sca
11,10,6.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=10,weatherSigma=6.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=29s,cadDur=8ms-#0.sca
11,10,9.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=10,weatherSigma=9.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=29s,cadDur=8ms-#0.sca
11,11,0.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=11,weatherSigma=0.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=63s,cadDur=16ms-#0.sca
11,11,3.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=11,weatherSigma=3.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=63s,cadDur=16ms-#0.sca
11,11,6.0,65,1,24,25,0.38461538461538464,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=11,weatherSigma=6.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=63s,cadDur=16ms-#0.sca
11,11,9.0,65,1,24,25,0.38461538461538464,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=11,weatherSigma=9.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=63s,cadDur=16ms-#0.sca
11,12,0.0,65,1,18,19,0.2923076923076923,0,0,0.0,0,7,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=12,weatherSigma=0.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=265s,cadDur=33ms-#0.sca
11,12,3.0,65,1,18,19,0.2923076923076923,0,0,0.0,0,7,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=12,weatherSigma=3.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=265s,cadDur=33ms-#0.sca
11,12,6.0,65,1,17,18,0.27692307692307694,0,0,0.0,0,7,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=12,weatherSigma=6.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=265s,cadDur=33ms-#0.sca
11,12,9.0,65,1,17,18,0.27692307692307694,0,0,0.0,0,7,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=12,weatherSigma=9.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=265s,cadDur=33ms-#0.sca
12,7,0.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=7,weatherSigma=0.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=5s,cadDur=1ms-#0.sca
12,7,3.0,35,1,11,12,0.34285714285714286,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=7,weatherSigma=3.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=5s,cadDur=1ms-#0.sca
12,7,6.0,35,1,11,12,0.34285714285714286,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=7,weatherSigma=6.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=5s,cadDur=1ms-#0.sca
12,7,9.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=7,weatherSigma=9.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=5s,cadDur=1ms-#0.sca
12,8,0.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=8,weatherSigma=0.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=9s,cadDur=2ms-#0.sca
12,8,3.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=8,weatherSigma=3.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=9s,cadDur=2ms-#0.sca
12,8,6.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=8,weatherSigma=6.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=9s,cadDur=2ms-#0.sca
12,8,9.0,35,1,12,13,0.37142857142857144,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=8,weatherSigma=9.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=9s,cadDur=2ms-#0.sca
12,9,0.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=9,weatherSigma=0.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=17s,cadDur=4ms-#0.sca
12,9,3.0,35,1,12,13,0.37142857142857144,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=9,weatherSigma=3.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=17s,cadDur=4ms-#0.sca
12,9,6.0,35,1,11,12,0.34285714285714286,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=9,weatherSigma=6.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=17s,cadDur=4ms-#0.sca
12,9,9.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=9,weatherSigma=9.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=17s,cadDur=4ms-#0.sca
12,10,0.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=10,weatherSigma=0.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=29s,cadDur=8ms-#0.sca
12,10,3.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=10,weatherSigma=3.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=29s,cadDur=8ms-#0.sca
12,10,6.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=10,weatherSigma=6.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=29s,cadDur=8ms-#0.sca
12,10,9.0,35,1,12,13,0.37142857142857144,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=10,weatherSigma=9.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=29s,cadDur=8ms-#0.sca
12,11,0.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=11,weatherSigma=0.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=63s,cadDur=16ms-#0.sca
12,11,3.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=11,weatherSigma=3.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=63s,cadDur=16ms-#0.sca
12,11,6.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=11,weatherSigma=6.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=63s,cadDur=16ms-#0.sca
12,11,9.0,35,1,12,13,0.37142857142857144,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=11,weatherSigma=9.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=63s,cadDur=16ms-#0.sca
12,12,0.0,35,1,9,10,0.2857142857142857,0,0,0.0,0,4,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=12,weatherSigma=0.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=265s,cadDur=33ms-#0.sca
12,12,3.0,35,1,9,10,0.2857142857142857,0,0,0.0,0,4,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=12,weatherSigma=3.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=265s,cadDur=33ms-#0.sca
12,12,6.0,35,1,7,8,0.22857142857142856,0,0,0.0,0,4,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=12,weatherSigma=6.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=265s,cadDur=33ms-#0.sca
12,12,9.0,35,1,9,10,0.2857142857142857,0,0,0.0,0,4,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=12,weatherSigma=9.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=265s,cadDur=33ms-#0.sca
